	Column	Row	x	y	Diameter	Intensity	Area	Trimmed	FeatureMedian	FeatureVariance	BackgroundMedian	Circularity	Perimeter	redMean	greenMean	blueMean	redMeanBack	greenMeanBack	blueMeanBack	redMedian	greenMedian	blueMedian	redMedianBack	greenMedianBack	blueMedianBack	Barcode	Filename	DateTime	FileName	Start.Time	Treatment	Medium	Screen	Library	Plate	RepQuad	ExptTime	ORF	Gene	ID
339	4	15	760.5	2197.0	136	0.055497754101	0.267195908146	0.0516138301236	0.202255267019	0.00549195393066	0.000263127389567	0.0493541770154	0.0602056582663	135.036291127	145.892522433	135.676370887	80.1417042315	98.8320488585	101.742474916	137.0	148.0	138.0	78.0	98.0	102.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YPL156C	PRM4	DLR00012733_R15C04
340	5	15	898.5	2190.0	136	0.0371974808021	0.195428632319	0.034022497641	0.171008229019	0.00520565300083	-0.000352549789508	0.0483882098788	0.0520006393521	128.632497274	141.356597601	133.15648855	79.2503145487	98.6683001126	101.895106284	127.0	141.0	133.0	78.0	98.0	102.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YDL109C	YDL109C	DLR00012733_R15C05
341	6	15	1034.5	2201.0	136	0.0502236953167	0.247962065107	0.0490424923081	0.206008211068	0.00564062655175	-0.00365844123788	0.0515628634876	0.0567425009324	135.909969918	147.355822948	136.170391061	78.8034006376	98.1023733617	100.667658519	137.5	149.0	138.0	77.0	97.0	101.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YPL096W	PNG1	DLR00012733_R15C06
342	7	15	1171.5	2190.0	136	0.0322598147329	0.184453087538	0.0328450903225	0.179408252236	0.00524370203794	-0.00455254643856	0.0499773978384	0.0497096275774	129.597053726	142.606585789	133.083477759	77.8986738094	97.6567583459	100.216502254	129.0	143.0	134.0	77.0	97.0	100.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YNL125C	ESBP6	DLR00012733_R15C07
343	8	15	1300.5	2193.0	136	0.0390300063761	0.227982311258	0.040610411189	0.182561136925	0.00460977535271	-0.00568196610193	0.0292006457191	0.0723000692631	129.732881514	142.647581211	132.655293293	77.8604554865	97.3177363699	99.0886128364	130.0	144.0	134.0	76.0	96.0	99.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YMR169c	ALD3	DLR00012733_R15C08
344	9	15	1445.5	2190.0	136	0.029637387924	0.198412275561	0.034259241099	0.16912783758	0.00505392155162	-0.0115015784928	0.0312871945171	0.0651606372209	128.269871106	141.254833512	131.444683136	77.0712529079	96.3426387504	97.8611498837	127.0	141.0	132.0	75.0	95.0	98.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YNL268W	LYP1	DLR00012733_R15C09
345	10	15	1581.5	2190.0	136	0.0577584932926	0.295860195002	0.0624045426601	0.227023931809	0.00567853031377	-0.0129251038355	0.0285275214143	0.083328893388	139.905816676	150.905816676	136.810732937	77.1983202179	96.0589437046	97.1268916465	144.0	155.0	140.0	75.0	95.0	97.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YKL198C	PTK1	DLR00012733_R15C10
346	11	15	1715.5	2191.0	136	0.0124605012389	0.132985241622	0.0223632328049	0.163765091285	0.00504963531685	-0.0160388242993	0.0335429686944	0.0515211252597	126.820512821	140.13661859	130.929887821	75.5006452406	94.9104651877	96.7039267498	125.0	139.0	131.0	74.0	94.0	96.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YGL217C	YGL217C	DLR00012733_R15C11
347	12	15	1855.5	2190.0	136	0.0453497190057	0.266609835367	0.0515928110637	0.195435695318	0.00580369953683	-0.0135251033568	0.0285535008438	0.0790665459002	134.623900879	146.571143086	134.037170264	76.6254994551	95.6130039956	96.6431529241	134.0	147.0	135.0	75.0	94.0	96.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YDR262W	YDR262W	DLR00012733_R15C12
348	13	15	1992.5	2190.0	136	0.0264812429163	0.202088550269	0.0352686022371	0.171565114981	0.00502112217934	-0.0163172523209	0.0290012459449	0.0683041184933	129.002636436	141.723965199	131.253361455	75.8259214744	94.9645432692	96.4865117521	128.0	141.0	131.0	74.0	94.0	96.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YOR202W	HIS3	DLR00012733_R15C13
349	14	15	2129.5	2200.0	136	0.02893875388	0.216953487133	0.0398539639069	0.183608248885	0.00523484289752	-0.0193447157477	0.0313296775954	0.0680910011189	131.986247544	144.041748527	132.022347741	75.4168878002	94.1915356876	94.9936041369	131.0	144.0	133.0	74.0	93.0	95.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YJR154W	YJR154W	DLR00012733_R15C14
350	15	15	2264.5	2197.0	136	0.198466958089	0.698652032607	0.20268633197	0.30646705183	0.00301109525596	-0.0201290175055	0.384086749877	0.034897970057	166.646152673	170.903378327	140.829939754	76.4282178218	94.0696605375	92.8293847242	172.0	175.0	143.0	74.0	93.0	93.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YHR077C	NMD2	DLR00012733_R15C15
351	16	15	2402.5	2190.0	136	0.0256839248728	0.206564015131	0.0373078168174	0.18640036793	0.0045323468362	-0.0199603929268	0.0442746043232	0.0558900314348	131.277018313	143.22440031	131.186484395	75.1396051571	93.9948294386	95.144104217	132.0	145.0	133.0	73.0	93.0	95.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YMR105C	PGM2	DLR00012733_R15C16
352	17	15	2539.5	2192.0	136	0.0338001885283	0.231019233843	0.0420473371813	0.183788631708	0.00498334820431	-0.0163172523209	0.0425965011315	0.0602589376099	131.438191882	143.559501845	132.162130996	75.7189080579	95.0558442458	96.9416614702	132.0	144.0	133.0	74.0	94.0	97.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YOR202W	HIS3	DLR00012733_R15C17
353	18	15	2660.5	2190.0	136	0.0	0.0547178858756	0.00771656223255	0.128318026717	0.00395728202786	-0.0163172523209	0.117085776428	0.0176887420747	118.432327167	133.365141188	127.092502434	74.2939916582	94.3408860331	97.1977792808	115.0	130.0	125.0	74.0	94.0	97.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YML032C	RAD52	DLR00012733_R15C18
354	19	15	2810.5	2194.0	136	0.0210150801894	0.190047418616	0.0291858432051	0.149208236439	0.00355304036762	-0.0162309952839	0.0776043005218	0.0404923011349	123.025231287	136.296607794	128.017101205	76.1826733325	95.08038416	97.0234179713	121.0	135.0	128.0	74.0	94.0	97.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YKL175W	ZRT3	DLR00012733_R15C19
355	20	15	2934.5	2191.0	136	0.0448978721354	0.274974692312	0.0531496099858	0.195094526746	0.00594407607201	-0.0174466719843	0.0496422277033	0.0608982897331	135.494865336	146.112381321	133.611315637	76.3148148148	94.5709876543	96.4067460317	135.0	147.0	135.0	74.0	93.0	96.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YDL012C	YDL012C	DLR00012733_R15C20
356	21	15	3077.5	2189.0	136	0.130228534051	0.517395705685	0.137030100777	0.286110211585	0.00404275874376	-0.021046669112	0.206895658766	0.0409185358836	158.33858511	164.084234373	141.218515086	76.2654007507	93.6933097814	94.9889600353	165.0	169.0	145.0	74.0	92.0	95.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YDR217C	RAD9	DLR00012733_R15C21
357	22	15	3210.5	2191.0	136	0.0376230316736	0.279503436518	0.0519551295562	0.191643527206	0.00477278672777	-0.0252898092392	0.0739765650169	0.050295700357	134.212924133	143.963210065	131.475219215	74.6957036161	92.0922132663	94.3798713303	135.0	146.0	133.0	72.0	91.0	94.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YJR154W	YJR154W	DLR00012733_R15C22
358	23	15	3350.5	2193.0	136	0.0262127556534	0.267941818957	0.0485081915189	0.187808245534	0.00399542476486	-0.0389525588849	0.0912945489027	0.0443284138739	133.727381189	142.504871744	129.423344601	72.858224163	89.0759097525	91.1008733624	135.0	145.0	131.0	70.0	87.0	91.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YPL156C	PRM4	DLR00012733_R15C23
359	24	15	3475.5	2190.0	136	0.0454828505937	0.335286909265	0.0640033435473	0.203729804588	0.00373008326679	-0.0290584309457	0.139468985988	0.0401193457297	137.428571429	144.850468775	129.6737645	74.8747194614	89.3668643796	90.1149406861	140.0	148.0	133.0	74.0	89.0	90.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YOR202W	HIS3	DLR00012733_R15C24
360	1	16	350.5	2326.0	136	0.078290947218	0.450370291438	0.0688355027593	0.148012126892	0.00395808317884	0.0117337275925	6.38324204093	0.0068730353242	124.648172247	134.926889862	129.181828936	86.8308452889	100.604013183	101.699689802	122.0	134.0	129.0	86.0	99.0	100.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YOR202W	HIS3	DLR00012733_R16C01
361	2	16	483.5	2337.0	136	0.0933204443943	0.482497735628	0.0830094466212	0.172574887787	0.00498677122793	0.0180003925837	2.81678800732	0.0107091480633	129.521532686	139.886373675	133.808303887	86.0419026048	101.801606095	103.68938536	129.0	140.0	136.0	85.0	101.0	103.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YOR202W	HIS3	DLR00012733_R16C02
362	3	16	625.5	2343.0	136	0.108221540624	0.557515051415	0.0968553494159	0.172704318221	0.0061636832232	0.0260121544174	0.14062244568	0.0515211252597	129.510512232	140.467125382	134.617641437	87.2686333534	103.341601445	105.432390126	129.0	141.0	135.0	87.0	103.0	105.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YOR202W	HIS3	DLR00012733_R16C03
363	4	16	758.5	2340.0	136	0.112900691376	0.631999573765	0.102135007886	0.144898436347	0.0058962235357	0.0289964444469	0.275177014834	0.0392135968885	125.224919912	137.677288821	133.110942505	86.9704647459	104.648906906	107.4625742	120.0	134.0	130.0	87.0	105.0	106.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YOR202W	HIS3	DLR00012733_R16C04
364	5	16	898.5	2326.0	136	0.0855374933519	0.54323618733	0.0762843237124	0.105851374651	0.00621952545233	0.0160356888556	0.702722632077	0.0227502797166	119.156826206	132.459395842	128.516673205	84.2120611221	102.489210311	105.694272717	110.0	124.0	123.0	83.0	102.0	105.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YOR202W	HIS3	DLR00012733_R16C05
365	6	16	1032.5	2328.0	136	0.0829563967799	0.545420640418	0.0755378772285	0.108431755559	0.00510139537068	0.0111768416301	1.31308818074	0.0166764345463	118.790465957	131.994431962	127.552407932	83.0934130333	101.549460853	104.657172996	110.0	124.0	123.0	82.0	101.0	104.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YOR202W	HIS3	DLR00012733_R16C06
366	7	16	1166.5	2329.0	136	0.0684902966165	0.483456763813	0.0602971637104	0.104443526966	0.00357147053194	0.0111337280712	2.4667873868	0.0114550588737	114.61703769	128.575159797	125.29490853	82.7112944817	101.598143373	104.384115523	109.0	123.0	122.0	81.0	100.0	104.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YOR202W	HIS3	DLR00012733_R16C07
367	8	16	1304.5	2325.0	136	0.0718097173016	0.485268261495	0.0652080685858	0.109604288781	0.00423521307528	0.0069768449811	1.04466464851	0.0176354627311	117.310715854	131.131752306	126.661067194	81.759445192	100.900320878	103.682641548	110.0	125.0	122.0	80.0	99.0	103.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YOR202W	HIS3	DLR00012733_R16C08
368	9	16	1440.5	2322.0	136	0.0771632027649	0.470936118067	0.0726169075418	0.127745493016	0.00618765604061	0.00216117115297	0.603529375847	0.0228568384038	123.430931101	136.124222197	129.239959271	80.983081571	99.7319234642	102.268076536	117.0	129.0	124.0	79.0	98.0	102.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YOR202W	HIS3	DLR00012733_R16C09
369	10	16	1578.5	2322.0	136	0.0528409716213	0.385422771591	0.048468299154	0.0973631197303	0.00414722951424	-0.000521174368246	0.296188941027	0.0295167563536	115.283245784	128.927426044	124.04368261	80.8757693975	99.3005635024	101.464239272	108.0	122.0	118.0	79.0	98.0	101.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YOR202W	HIS3	DLR00012733_R16C10
370	11	16	1715.5	2318.0	136	0.0590572446058	0.373488198625	0.0555460216143	0.127510178554	0.00623860333975	-0.00427411841696	0.352361032027	0.0266396717992	122.12681883	134.77489301	127.362339515	80.4449357939	99.0187090739	100.666723361	116.0	129.0	123.0	78.0	97.0	100.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YOR202W	HIS3	DLR00012733_R16C11
371	12	16	1850.5	2326.0	136	0.0705279528616	0.438595556503	0.0658560144218	0.123502352889	0.00626501767518	0.00216117115297	0.270855884672	0.0329266343439	122.202137998	135.263605442	127.846452867	81.2656353801	99.7280060738	100.940495397	115.0	128.0	123.0	79.0	98.0	100.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YOR202W	HIS3	DLR00012733_R16C12
372	13	16	1987.5	2329.0	136	0.0630407696645	0.41664446694	0.0588365721854	0.112631752208	0.00576607318894	-0.00148196945288	0.20580718019	0.0368160264266	119.257033248	133.093222506	126.756393862	80.9939720522	99.4027765093	100.833683441	111.0	126.0	122.0	78.0	97.0	100.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YOR202W	HIS3	DLR00012733_R16C13
373	14	16	2129.5	2326.0	136	0.0735358581307	0.450956364218	0.0695661101092	0.121047453083	0.00653908400972	0.0015454640547	0.42544704352	0.0266396717992	123.175685255	136.462310964	128.317462193	81.1059679767	99.4365841824	100.418146531	114.0	128.0	124.0	79.0	98.0	99.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YOR202W	HIS3	DLR00012733_R16C14
374	15	16	2265.5	2326.0	136	0.0751916453622	0.468005754169	0.0714504945489	0.12471802959	0.00560016644004	0.00216117115297	0.851720674973	0.0191805636955	122.588342441	136.045765027	128.438638434	81.0357536304	99.4376564847	100.153930896	115.0	129.0	124.0	79.0	98.0	99.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YOR202W	HIS3	DLR00012733_R16C15
375	16	16	2397.5	2332.0	136	0.0744780902276	0.497202834461	0.0686575835127	0.125012135269	0.00343164056491	0.00636116780202	0.767063078952	0.020832223347	117.276360909	132.444170596	128.297363909	81.8907491788	100.559287909	102.300095369	114.0	129.0	126.0	81.0	99.0	101.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YOR202W	HIS3	DLR00012733_R16C16
376	17	16	2533.5	2332.0	136	0.0981045910082	0.546273109915	0.0922730376944	0.16309840188	0.0050918857864	0.0102827364295	0.221315456352	0.0406521391656	126.90324783	140.034428948	132.917780162	81.9243776421	100.953264443	103.038163457	124.0	138.0	133.0	81.0	100.0	102.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YOR202W	HIS3	DLR00012733_R16C17
377	18	16	2666.5	2329.0	136	0.0993723374075	0.490010123075	0.0923822561785	0.175419963806	0.00612280141062	0.0102827364295	2.5002252145	0.0114550588737	133.112645428	144.943459824	135.235946504	82.587233598	101.089114083	102.509820309	128.0	142.0	137.0	82.0	100.0	101.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YOR202W	HIS3	DLR00012733_R16C18
378	19	16	2802.5	2322.0	136	0.0624826325046	0.377910384144	0.0563535673053	0.133455272045	0.00430807373114	0.00721215944379	0.5741791	0.0209920613778	121.787114056	134.812068236	128.948963767	81.6805412813	99.9646282974	102.057382665	118.0	131.0	127.0	81.0	99.0	101.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YOR202W	HIS3	DLR00012733_R16C19
379	20	16	2934.5	2327.0	136	0.0709749785635	0.381959614258	0.0661815271296	0.168090598954	0.00735747053138	0.00546703268215	0.172820019288	0.0384676860781	129.368670665	140.587529642	133.344120519	81.2214655172	99.3135344828	101.924482759	128.0	140.0	132.0	81.0	99.0	101.0	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	DLR00012733-2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	4.11459490741	YOR202W	HIS3	DLR00012733_R16C20
