Column	Row	x	y	Diameter	Intensity	Area	Trimmed	FeatureMedian	FeatureVariance	BackgroundMedian	Circularity	Perimeter	redMean	greenMean	blueMean	redMeanBack	greenMeanBack	blueMeanBack	redMedian	greenMedian	blueMedian	redMedianBack	greenMedianBack	blueMedianBack	Barcode	Filename	Date.Time	Inoc.Time	Treatments	Medium	Screen.Name	RepQuad	MasterPlate.Number	Timeseries.order	Library.Name	ORF	Gene	ScreenID	Expt.Time	Growth
21	11	3079.5	1652	136	0.144931180800254	0.536469710693164	0.144132780958762	0.289137615172961	0.00414725287673921	-0.00427411841695902	0.231064254411948	0.0394267142628803	157.968020657464	165.455060085411	143.683682590128	79.3367816091954	98.2937931034483	98.6225287356322	164	171	147	77	97	99	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YDR217C	RAD9	P15_cdc13-1	4.11459490740741	0.144931180800254
22	11	3215.5	1649	136	0.0266010531173741	0.189940859928606	0.031323316519587	0.167686629993733	0.00370430579617574	-0.0115015784927862	0.0765502349356067	0.0407586978528425	125.812903225806	139.313043478261	130.538288920056	76.997895290713	96.2909102867666	98.1775190739279	126	140	131	75	95	98	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YPL156C	PRM4	P15_cdc13-1	4.11459490740741	0.0266010531173741
23	11	3351.5	1654	136	0.0146970538089976	0.160424103575044	0.0251939124159597	0.141298439219377	0.00510219737820764	-0.0171682439626851	0.0689103099903939	0.0394799936064788	124.275655928263	137.049153105281	128.634008635005	76.1879045564158	94.2519989846427	95.8740322375936	120	133	126	74	93	96	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YPR160W	GPH1	P15_cdc13-1	4.11459490740741	0.0146970538089976
24	11	3479.5	1651	136	0.0340291731725151	0.259576962011828	0.0488447115489098	0.195416068326684	0.00487346958471292	-0.0252898092391863	0.044044281883166	0.062816346102616	134.332512315271	144.70197044335	132.472701149425	75.3372670360509	92.0105778225516	92.8545009714327	136	147	134	73	91	92	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YOR202W	HIS3	P15_cdc13-1	4.11459490740741	0.0340291731725151
1	12	350.5	1781	136	0.0324818490409827	0.184932601630348	0.0300443959531961	0.156369036550106	0.00430248954725393	0.00204351392162095	0.0486367469577588	0.0504555383877671	125.776433304523	138.238259867473	130.688850475367	80.7021179239116	98.0318342266963	99.2268270362139	124	137	130	80	98	99	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YOR202W	HIS3	P15_cdc13-1	4.11459490740741	0.0324818490409827
2	12	480.5	1791	136	0.214939036855038	0.697266769673398	0.21359320484101	0.327459196246797	0.00404082685263567	-0.00395254691726539	0.570297404471765	0.0286110075123874	170.663024375334	174.685336593566	147.099335218155	81.8317493840197	98.4834565293911	97.1934178106301	177	180	150	79	97	97	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YOR368W	RAD17	P15_cdc13-1	4.11459490740741	0.214939036855038
3	12	624.5	1781	136	0.0361309983899167	0.215355106825084	0.0342681197912665	0.160972942321399	0.00328113511571125	-0.0014819694528812	0.101044738160463	0.0377750546113272	124.689015338941	137.750371103414	128.58758040574	79.6619134922252	98.3777415631154	98.7953418890473	125	138	130	78	97	99	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YML030W	YML030W	P15_cdc13-1	4.11459490740741	0.0361309983899167
4	12	761.5	1781	136	0.0302432981925969	0.160104427513453	0.0248830409143884	0.147925899773911	0.00429586933615455	0.00329059081634368	0.053263555972023	0.0448612073099259	122.68918469218	136.932778702163	129.752412645591	79.9150596295356	99.5595026642984	101.011354986044	120	135	129	79	99	101	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YNL268W	LYP1	P15_cdc13-1	4.11459490740741	0.0302432981925969
5	12	892.5	1788	136	0.0334350626186949	0.1584527678619	0.0247384995946714	0.154086650817493	0.00389249758637014	0.00721215944379466	0.0436784645225469	0.0492833928286004	122.511768661735	137.220578345662	130.319098856759	80.7041468819247	100.640392529281	102.216017727129	122	137	130	80	100	102	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YMR105C	PGM2	P15_cdc13-1	4.11459490740741	0.0334350626186949
6	12	1034.5	1781	136	0.0410077864260665	0.1866375406255	0.0306667772909787	0.162718009244652	0.00450267949143311	0.0100043084078725	0.0625354212505383	0.0447013692791305	124.794176420211	139.468455609478	131.070225520982	81.0783440324905	101.428665007206	102.499082929386	124	139	131	80	101	102	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YDL109C	YDL109C	P15_cdc13-1	4.11459490740741	0.0410077864260665
7	12	1169.5	1789	136	0.179744543982828	0.574564441366082	0.174746471135824	0.327459196246797	0.00487923463105164	0.00749058746539392	0.267318955753001	0.0379348926421227	168.483308605341	174.644102373887	148.125556379822	81.9175954915466	101.032561051972	100.177207263619	176	180	151	80	100	100	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YOR368W	RAD17	P15_cdc13-1	4.11459490740741	0.179744543982828
8	12	1308.5	1781	136	0.03299535805227	0.165272523842506	0.0260411306712946	0.152404324444561	0.00415559989829796	0.00380430338144784	0.0427410231580737	0.050881773136555	123.033204384268	137.681495809155	129.797872340426	80.5013084827982	100.186379013212	100.605667964511	121	136.5	129	79	99	100	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YBR149W	ARA1	P15_cdc13-1	4.11459490740741	0.03299535805227
9	12	1440.5	1790	136	0.023444178928794	0.124513825989664	0.0167765969670221	0.128361170195556	0.00280957753478917	0.00356901883794294	0.142480972490041	0.024188821993713	116.12323491656	131.975181857082	126.241335044929	80.1156888997079	100.025681596884	100.844571567673	114	130	125	79	99	101	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YNL011C	YNL011C	P15_cdc13-1	4.11459490740741	0.023444178928794
10	12	1581.5	1781	136	0.0492245778441651	0.222760935585274	0.0420948943850214	0.188592547292293	0.00649528004433228	0.00614939974518865	0.0450445777937549	0.0575416910863658	132.477876106195	145.5544128199	134.733795742645	80.760556621881	100.389840965177	100.761379215794	132	146	136	80	100	101	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YGL179C	TOS3	P15_cdc13-1	4.11459490740741	0.0492245778441651
11	12	1705.5	1787	136	0.039574182091217	0.201236080771485	0.0328469265190865	0.160972942321399	0.00435472540056398	0.0054670326821525	0.0352728758995501	0.0618040385742448	125.042096902303	138.985438178449	130.477627746889	80.6517475987193	100.141475453575	100.645744397012	124	139	130	79	99	100	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YNR059W	MNT4	P15_cdc13-1	4.11459490740741	0.039574182091217
12	12	1847.5	1790	136	0.0399746895035736	0.196387660504023	0.0349271517381035	0.175890592731172	0.00535579776391685	0.00329059081634368	0.0510010824430587	0.050775214449358	129.39799240369	142.723277265328	132.513836136734	80.0682225021547	99.6212291984353	100.065902008884	128	142	133	79	99	100	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YML030W	YML030W	P15_cdc13-1	4.11459490740741	0.0399746895035736
13	12	1992.5	1781	136	0.0409842813880406	0.201502477489477	0.0367783810881879	0.170627806464322	0.00732349181692474	0.00243959917456978	0.0609550906367877	0.0470456603974639	130.842940243258	143.926493918562	132.980698043363	79.8834990324948	99.4224327750717	99.3063321545339	127	141	132	79	99	99	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YPR160W	GPH1	P15_cdc13-1	4.11459490740741	0.0409842813880406
14	12	2129.5	1781	136	0.0299491350707221	0.171772603761522	0.0276745024762053	0.155878840471675	0.00434296473756461	-0.000521174368245783	0.0395588695151209	0.0539186957216687	124.541563275434	138.576302729529	129.167183622829	79.4004503055645	98.7381794789321	98.4577677709875	123	137	129	78	98	98	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YJL023C	PET130	P15_cdc13-1	4.11459490740741	0.0299491350707221
15	12	2253.5	1786	136	0.0564895204152248	0.275667323778571	0.0556272283756444	0.210443492260124	0.00581825369662404	-0.00237610457274946	0.0387102775626657	0.069050029303639	137.226323927329	148.758407421724	134.463084654039	79.1010665685914	98.3010665685914	98.0133872747334	139	151	137	78	97	98	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YLL019C	KNS1	P15_cdc13-1	4.11459490740741	0.0564895204152248
16	12	2394.5	1784	136	0.17162839942223	0.589056422824871	0.17088767501926	0.308365065674646	0.00341553004931648	-0.00237610457274946	0.231315369011205	0.0412914912888273	165.211649782923	171.028762662808	143.932253979739	79.7627382341501	98.3816932451705	97.2318164138468	171	176	146	78	97	97	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YBR274W	CHK1	P15_cdc13-1	4.11459490740741	0.17162839942223
17	12	2529.5	1784	136	0.0386878433627742	0.21796579466141	0.0378043320558325	0.167769027454671	0.00533773889963108	-0.00403883387345412	0.08113592804371	0.0424103575043955	128.501833292593	141.585186995845	130.868002933268	78.8033110778035	98.2962937729936	98.683131216787	127	140	130	77	97	98	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YDR262W	YDR262W	P15_cdc13-1	4.11459490740741	0.0386878433627742
18	12	2668.5	1782	136	0.032083571054141	0.193031061857318	0.0319761647831837	0.167600402875933	0.00386537852693864	-0.00427411841695902	0.0752175189428818	0.0414513293196228	125.579078112062	139.825006900359	130.175269113994	78.4137065891985	97.9969628944936	99.0169021523835	126	140	131	77	97	99	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YPL156C	PRM4	P15_cdc13-1	4.11459490740741	0.032083571054141
19	12	2804.5	1787	136	0.132862266784828	0.518194895838883	0.131677043116783	0.277051337790915	0.00473839166260029	-0.00346630017247372	0.305991929867152	0.0336725451542437	153.201418877236	161.975426691343	141.530125436973	79.4424416675882	98.6082052416234	98.3762025876368	160	168	145	78	97	98	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YJL094C	KHA1	P15_cdc13-1	4.11459490740741	0.132862266784828
20	12	2941.5	1793	136	0.0313235294588547	0.198731951622356	0.0313160368463744	0.156706285707581	0.00354221627188037	-0.00478786090125743	0.06337555758729	0.0458202354946987	123.158713136729	137.697587131367	129.418230563003	78.1787352882506	97.9819136910699	99.4338719329743	123	138	130	77	97	99	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YPL096W	PNG1	P15_cdc13-1	4.11459490740741	0.0313235294588547
21	12	3086.5	1781	136	0	0.0272257445788268	0.00553178146479009	0.221608198621184	0.006118003885421	-0.0087094295287084	1.14158495714445	0.00399595076988651	136.598825831703	149.009784735812	137.925636007828	75.5073940190601	95.7387446598751	99.2954869098477	141	154	141	75	95	99	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YDR034C	LYS14	P15_cdc13-1	4.11459490740741	0
22	12	3208.5	1782	136	0.021149244093964	0.169801268048378	0.0278443095649002	0.158796440617202	0.00471623883825548	-0.0123956836934602	0.0554311739072148	0.0452874420587138	125.567932224663	139.005647944776	130.685283966112	76.4346682069054	95.601270696958	98.2067128738288	124	138	130	75	95	98	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YML028W	TSA1	P15_cdc13-1	4.11459490740741	0.021149244093964
23	12	3353.5	1785	136	0.0261029463268324	0.232990569556183	0.0394363385103489	0.171608198621184	0.00398308860184346	-0.0238819615542139	0.0833445647440375	0.0432628270019713	128.657443402698	139.938257489138	129.589983992682	75.3286329535982	92.8450958599611	94.4539455404279	129	140	130	73	91	94	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YNL011C	YNL011C	P15_cdc13-1	4.11459490740741	0.0261029463268324
24	12	3476.5	1783	136	0.0347779596129505	0.269859875326336	0.0513322190195922	0.195651382789383	0.00514512549121865	-0.0286113783453444	0.0715757534298371	0.0502424210133731	135.67403751234	145.023297137216	131.879763079961	74.8653677758319	91.2157764156451	92.2276707530648	137	147	134	73	90	92	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YOR202W	HIS3	P15_cdc13-1	4.11459490740741	0.0347779596129505
1	13	363.5	1926	136	0.0265975251439931	0.181789120358037	0.0284900850107541	0.152806288819178	0.00370617887728775	-0.00427411841695902	0.0645511032198329	0.0434226650327668	124.505275498242	136.597596717468	129.629542790152	79.324607670769	96.5872891840854	98.4147294393436	123	136	129	79	96	98	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YOR202W	HIS3	P15_cdc13-1	4.11459490740741	0.0265975251439931
2	13	488.5	1932	136	0.0224161757104642	0.170014385422772	0.0287293512620891	0.171498395178323	0.00410502760817853	-0.0123525701345601	0.0385421843814111	0.0543449304704566	128.244437480414	139.852397367596	130.489815104983	77.2326999614841	95.5491719091026	97.4064706637566	129	140	131	76	95	97	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YOR047C	STD1	P15_cdc13-1	4.11459490740741	0.0224161757104642
3	13	622.5	1928	136	0.228731392645187	0.745697693004422	0.228138150688817	0.327674883718075	0.00396484342626522	-0.00536039460223782	2.64225291626962	0.0137460706484096	170.400400114318	174.605530151472	147.326593312375	81.0125707102451	98.0280745862141	96.9608212864027	177	180	150	78	96	97	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YOR033C	EXO1	P15_cdc13-1	4.11459490740741	0.228731392645187
4	13	757.5	1930	136	0.175762390321282	0.582130108157067	0.17279629431448	0.322921950440271	0.00476078146991996	-0.00047806080934566	0.39711510635756	0.0313282540359103	167.010342302764	172.461742632253	146.89090243456	82.192783373709	99.3391559352289	97.7736835394619	175	179	150	80	98	98	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YER173W	RAD24	P15_cdc13-1	4.11459490740741	0.175762390321282
5	13	905.5	1929	136	0.0395181805281548	0.206457456444137	0.0333174653249575	0.158796440617202	0.00427596682228608	0.0033337043752438	0.0854255271797584	0.0402259044168576	124.386064516129	138.523612903226	130.440516129032	80.298778031422	99.9560225594199	101.166174298375	123	138	130	79	99	101	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YDL040C	NAT1	P15_cdc13-1	4.11459490740741	0.0395181805281548
6	13	1034.5	1917	136	0.0474670423848409	0.23309712824338	0.039830559608444	0.172972932747257	0.0039553807361212	0.00636116780202076	0.116147815199562	0.036656188395759	127.293942857143	140.960457142857	131.512685714286	80.5811449214951	100.606989023204	101.868556342921	128	142	132	79	100	102	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YML030W	YML030W	P15_cdc13-1	4.11459490740741	0.0474670423848409
7	13	1176.5	1930	136	0.0425934953040807	0.21407640257872	0.0369596425101344	0.174482715127005	0.00454723891270255	0.00324744733824932	0.053332766957065	0.0518408013213277	127.792682926829	141.467894474863	131.554504728721	79.8930919937631	99.9623754321741	100.753576028744	127	142	132	79	99	101	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YOR202W	HIS3	P15_cdc13-1	4.11459490740741	0.0425934953040807
8	13	1308.5	1917	136	0.0321929087863884	0.186051467845916	0.0281039496929761	0.147968983413617	0.00343061171142822	0.00222783111773767	0.0538156510234033	0.0481112472694336	121.752004581901	135.920103092784	127.665807560137	79.6515677161746	99.3136086928062	99.9299600706945	120.5	135	127	78	99	100	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YLR387C	REH1	P15_cdc13-1	4.11459490740741	0.0321929087863884
9	13	1446.5	1925	136	0.0396641631871679	0.204859076136182	0.0372750630528503	0.184502354086105	0.0051861855000921	-0.00058786425220718	0.0458998732869478	0.0546646065320475	130.897529258778	143.751105331599	132.474382314694	79.3177432323774	98.778477619941	99.0448271240954	131	144	134	78	98	99	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YJL023C	PET130	P15_cdc13-1	4.11459490740741	0.0396641631871679
10	13	1586.5	1916	136	0	0.00548777239064415	0.000484669664117558	0.0857964489945759	0.000472747814183655	-0.00176039747448046	0	0	102.04854368932	120.563106796117	118.087378640777	77.3319939997857	97.6104682310083	99.5462337940641	100	120	117	77	97	99	DLR00012733	DLR00012733-2009-11-13_22-11-15	2009-11-13_22-11-15	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	10	BooneSDLV2	YMR224C	MRE11	P15_cdc13-1	4.11459490740741	0
