	Column	Row	x	y	Diameter	Intensity	Area	Trimmed	FeatureMedian	FeatureVariance	BackgroundMedian	Circularity	Perimeter	redMean	greenMean	blueMean	redMeanBack	greenMeanBack	blueMeanBack	redMedian	greenMedian	blueMedian	redMedianBack	greenMedianBack	blueMedianBack	Barcode	Filename	DateTime	FileName	Start.Time	Treatment	Medium	Screen	Library	Plate	RepQuad	ExptTime	ORF	Gene
380	21	16	3086.5	2326.0	136	0.08294248298044582	0.41126325323672014	0.08054433149057656	0.195306234964628	0.008169808528767837	0.0021611711529705164	0.1026687737855832	0.051787521977729234	135.6016323357948	146.1101178909185	139.0627024225936	80.48733031674206	98.13031674208143	101.70533936651584	135.0	146.0	142.0	80.0	97.0	101.0	DLR00012733	DLR00012733-2009-11-12_22-56-40	2009-11-12_22-56-40	DLR00012733-2009-11-12_22-56-40	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.1461342592592594	YOR202W	HIS3
381	22	16	3223.5	2326.0	136	0.06634573913493282	0.3788694123288401	0.06795301096400785	0.18000035309039392	0.005421775977651725	-0.0054035380803321795	0.09438758233740392	0.05184080132132772	131.2548164815075	141.73196456194628	136.12431444241315	79.55378281008748	96.10276205180992	99.69428718476581	130.0	142.0	139.0	79.0	95.0	99.0	DLR00012733	DLR00012733-2009-11-12_22-56-40	2009-11-12_22-56-40	DLR00012733-2009-11-12_22-56-40	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.1461342592592594	YOR202W	HIS3
382	23	16	3348.5	2319.0	136	0.0496041529169098	0.3249507166071714	0.058005742190829324	0.17872585525415005	0.004760594681179086	-0.016230995283916742	0.24094076749464505	0.030049549789546593	131.52221675684538	141.3749795048369	135.35743564518773	77.52888713496449	93.38476716653513	96.94917127071827	131.0	141.0	138.0	77.0	92.0	96.0	DLR00012733	DLR00012733-2009-11-12_22-56-40	2009-11-12_22-56-40	DLR00012733-2009-11-12_22-56-40	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.1461342592592594	YOR202W	HIS3
383	24	16	3486.5	2324.0	136	0.05317844224840753	0.358942937823006	0.05834406214068642	0.16367883424848215	0.00658798269632994	-0.012925103835540514	0.10592570758691768	0.04763173317704726	128.0026718123794	137.0586314383257	131.10909900549206	80.0498670212766	94.18725066489358	96.0201130319149	128.0	137.0	133.0	79.0	93.0	95.0	DLR00012733	DLR00012733-2009-11-12_22-56-40	2009-11-12_22-56-40	DLR00012733-2009-11-12_22-56-40	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.1461342592592594	YOR202W	HIS3
0	1	1	343.5	285.0	136	0.057724893367980035	0.30252011295220843	0.03854724039804149	0.09225920438481794	0.009289981676932381	0.022412157289612676	0.312283802578436	0.025467526240076727	120.12275449101796	127.82229658330398	120.76946107784431	89.87212588801466	103.08731189366742	103.9585211213811	110.0	119.0	115.0	89.0	102.0	103.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YOR202W	HIS3
1	2	1	487.5	282.0	136	0.048913807733112505	0.3146678032926635	0.032084969216274725	0.09703176465404281	0.0018435881299802407	0.02176901429022542	4.749887030297938	0.006659917949810858	110.93125634947512	121.75347104639351	119.1854046732137	87.25344009951023	102.86045246054577	105.41887584544818	110.0	120.0	117.0	86.0	102.0	105.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YOR202W	HIS3
2	3	1	620.5	296.0	136	0.060329148595079075	0.3421599445894827	0.040915188260117134	0.09003958912172051	0.0032960713958559624	0.029376837082428237	0.2767531964520391	0.028770845543182905	113.63391466832762	126.86483961382747	125.17876051074431	87.08001943792013	104.57690127156393	108.12116303555521	107.0	119.0	119.0	87.0	104.0	108.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YOR202W	HIS3
3	4	1	761.5	282.0	136	0.08681260316308527	0.5122808886994512	0.06697064983766778	0.10864352361543987	0.004411928104286333	0.04165528544907959	0.20538485923935929	0.04086525654003943	116.03088923556942	129.88257930317212	128.29672386895479	89.32259121695435	107.62693904304129	111.52315927463405	110.0	124.0	123.0	90.0	108.0	112.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YOR202W	HIS3
4	5	1	900.5	293.0	136	0.06641076840557827	0.3535084447759604	0.040046961005856765	0.08624353151410716	0.002795822862708877	0.03886313648500177	0.5083241519663045	0.021578134157387185	109.8120572720422	125.87249434815375	126.23195177091185	88.33706939179164	107.9863194329982	112.47371023570132	103.0	119.0	121.0	88.0	108.0	112.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YOR202W	HIS3
5	6	1	1025.5	298.0	136	0.07580226120797345	0.36714795673717293	0.04858744252584078	0.09679253077689821	0.005459297188482495	0.042270962628154336	0.1523173664479963	0.0401726250732591	114.7789870846031	130.94195327238427	129.7203598897112	88.63546051523825	108.68993096480888	113.04201043946793	105.0	122.0	123.0	88.0	108.0	113.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YOR202W	HIS3
6	7	1	1167.5	286.0	136	0.07286737166250097	0.39538600884437103	0.04652023088272272	0.08592196001441353	0.0041295760538206175	0.04154548200621806	0.2590417675809984	0.03196760615909212	110.28149845034363	127.35224363293356	127.16399407087994	88.28789213958406	109.04688050757844	113.39813182939724	102.0	119.0	121.0	88.0	109.0	113.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YOR202W	HIS3
7	8	1	1308.5	282.0	136	0.08014539422652539	0.4545260802386914	0.0552965678460959	0.08894939352199625	0.004710807310703611	0.04340038229152751	0.19898378433112227	0.039107038201289364	111.49431485171726	128.41554331262458	127.45504630172312	89.00869310412192	109.53887478023053	113.39822230904474	103.0	120.0	121.0	89.0	109.0	113.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YOR202W	HIS3
8	9	1	1445.5	282.0	136	0.08483854948028154	0.4633704512760402	0.06091303206407895	0.09363958624947785	0.005013932661071929	0.04278470511245274	0.12996926494826513	0.04885715807981246	114.22950442681385	130.99126135449006	128.93687478440842	88.82496028594122	109.37231930103256	112.56850675139	104.0	121.0	122.0	88.0	109.0	112.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YOR202W	HIS3
9	10	1	1571.5	288.0	136	0.11582536871301785	0.5594863871277106	0.09739562649095337	0.1669337433898731	0.00897338362271622	0.03886313648500177	0.08364909442408013	0.06691885555969951	127.075516617465	141.72421674126275	135.3220645652795	88.47423802612482	108.63691340106436	111.1285679729076	125.0	140.0	134.0	88.0	108.0	111.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YOR202W	HIS3
10	11	1	1718.5	282.0	136	0.07953873317248468	0.4497309393148277	0.05749379044839439	0.09385135430630995	0.004570075788150664	0.03769057334353424	0.19959456337731896	0.038840641483296925	113.42566046676936	130.1188247837934	127.4489989337756	87.76229666924864	108.27081719597211	110.9109217660728	105.0	122.0	121.0	87.0	108.0	111.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YOR202W	HIS3
11	12	1	1843.5	293.0	136	0.09336728576940244	0.4994938462358144	0.07309462199104473	0.1093258607592818	0.005917628225375141	0.03854156498530814	0.15745226971782186	0.04608663221269114	118.97568000000001	134.77077333333332	130.31370666666666	87.85820736640409	108.44390036193316	110.75729188843944	110.0	125.0	123.0	87.0	108.0	111.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YOR202W	HIS3
12	13	1	1994.5	282.0	136	0.09728083395499433	0.5798923757259311	0.07976026895344256	0.1241180300684117	0.004043081113440257	0.03909842102850668	0.3120918432806501	0.03527092546219831	116.55705622932744	132.50147004777656	128.67107680999632	88.1723525681674	108.8148383005707	110.70894102726696	113.0	129.0	125.0	88.0	108.0	111.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YOR202W	HIS3
13	14	1	2125.5	286.0	136	0.1033543590987188	0.5527199104907028	0.08546350015526678	0.12836117019555626	0.006280994736449848	0.03745528880002934	0.20167125930261945	0.04283659225318344	121.86658955080007	136.6871023713129	131.3987854251012	87.83251935675997	108.27373436569387	110.57105419892794	116.0	130.0	125.0	87.0	108.0	110.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YOR202W	HIS3
14	15	1	2265.5	281.0	136	0.09240112273912393	0.5343385369492248	0.07300876756696577	0.11446313600629465	0.0048708557987734704	0.03886313648500177	0.21256220423580394	0.041025094570834884	116.52886628776548	132.12912553594575	128.62827799381793	88.2405034324943	108.6725400457666	111.12826086956522	111.0	127.0	124.0	87.0	108.0	111.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YOR202W	HIS3
15	16	1	2389.5	291.0	136	0.08775387073455138	0.4537801694283126	0.06447340833698618	0.09756115487692883	0.006548399515503633	0.039478813664076524	0.13542317428297754	0.047365336459054816	117.55993894563814	133.65116825173183	130.27040037571913	88.3333008193523	108.92352711666015	111.77633632461959	106.0	122.0	121.0	88.0	108.0	112.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YOR202W	HIS3
16	17	1	2539.5	282.0	136	0.08472696023501566	0.5048750599392615	0.0636060538925166	0.09643176513274992	0.004562115208937879	0.04137685742748032	0.2590451874367337	0.0361233949597741	113.25	129.44016462642466	127.2511608273533	88.50747874744431	108.81911115893685	111.93920154955343	105.0	122.0	121.0	88.0	108.0	112.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YOR202W	HIS3
17	18	1	2676.5	282.0	136	0.09263565212146481	0.5348180510416112	0.07292295451718958	0.10418861543146317	0.005097711918588351	0.04161214197098522	0.20262967550803485	0.04203740209920614	116.48774656306036	131.96991432556283	128.92299262801356	88.65696941931051	108.6602909174207	111.73542549536137	108.0	124.0	123.0	88.0	108.0	111.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YOR202W	HIS3
18	19	1	2812.5	282.0	136	0.0851530218226212	0.4819649421919122	0.06378574403219175	0.10568272015343007	0.004240607620462761	0.041141542964781175	0.2910089947583823	0.03329958974905429	115.5957329206279	130.813398187044	128.25735131549857	88.55096163735473	108.24292913709759	111.63591484109844	108.0	124.0	122.5	88.0	108.0	111.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YOR202W	HIS3
19	20	1	2939.5	284.0	136	0.0833218761373481	0.4621450263732751	0.0623304955000197	0.10035333376020092	0.005238264047273969	0.03834939400070336	0.26694854956994973	0.03404550055943311	116.79801706248558	131.250288217662	128.50680193682268	88.42436849925707	107.51035165923723	110.77691926696384	108.0	122.0	121.0	88.0	107.0	111.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YOR202W	HIS3
20	21	1	3081.5	285.0	136	0.0668789015132071	0.38675475518141617	0.045804524855586524	0.09408666876900913	0.003459221664401461	0.033812148194177626	0.9805889200713058	0.01625019979753849	112.6798457087753	126.86802589888414	125.1009780961565	87.7936576889661	106.0981754995656	109.27306689834927	106.0	121.0	120.0	88.0	106.0	109.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YOR202W	HIS3
21	22	1	3212.5	293.0	136	0.05009904876530649	0.25137194309766103	0.03164528912281787	0.11054156737884367	0.004065731957120525	0.02298469099059306	1.8503834636417893	0.00953700250412915	115.27999152183128	128.5977108944468	126.05574395930479	86.21343676606645	103.25414561241192	106.33051028396557	111.0	125.0	123.0	86.0	103.0	106.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YOR202W	HIS3
22	23	1	3360.5	282.0	136	0.040507196938586905	0.2215355106825084	0.024505009637143242	0.09726704919754771	0.0021836109424171377	0.015419981757290369	3.1398935769788734	0.006873035324204807	112.32876382876385	124.30928330928332	121.7080327080327	86.74361782218875	101.71596742180547	103.7025528711245	110.0	120.0	118.0	86.0	101.0	103.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YOR202W	HIS3
23	24	1	3496.5	282.0	136	0.04332856889898219	0.2239863604880388	0.028232565306633213	0.10931802193039086	0.005269777895338089	0.014569020034710712	1.4481242855943082	0.010176354627310992	117.91555661274977	127.91198858230257	123.02212178877261	87.9709577754892	100.97638173704084	101.82485410230005	113.0	124.0	120.0	87.0	100.0	101.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YOR202W	HIS3
24	1	2	350.5	418.0	136	0.03665062332192083	0.2251585060472055	0.03038866011219444	0.11655332083510901	0.006574375973506233	0.0063611678020207615	0.7125478970103162	0.014545260802386916	118.88854708944628	130.67203028868906	126.21036441079036	82.92896926356323	98.75328336656813	101.05941002544179	113.0	126.0	124.0	83.0	98.0	101.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YOR202W	HIS3
25	2	2	479.5	421.0	136	0.2709646943278796	0.868027065906548	0.26971228767145355	0.3395023301507493	0.006591118330603488	0.0024395991745697807	0.9932819870807684	0.02418882199371304	171.23502332433097	175.48066535723058	151.32248956543086	82.68389180460234	99.46669358094469	101.17884537747277	180.0	183.0	155.0	80.0	98.0	101.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YOR033C	EXO1
26	3	2	624.5	418.0	136	0.057735409178079435	0.25531461452394905	0.04265351227884449	0.16211998439017944	0.007735132366054388	0.018741550863448458	0.03652553836822791	0.06841067718045714	126.78067612687813	139.16214524207012	133.58994156928213	84.24497388566931	102.44222651498892	105.83780496530014	125.0	138.0	133.0	83.0	102.0	106.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YML030W	YML030W
27	4	2	761.5	418.0	136	0.06949580033610242	0.2667696733976237	0.047994727681685743	0.17145531153861696	0.01083883093138671	0.026584688118350415	0.03723066134088543	0.06926314667803292	129.40822848012786	142.62152985819853	137.62492510485322	85.65368405754977	105.02528702223513	109.13304752216247	126.0	140.0	137.0	85.0	104.0	109.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YPR160W	GPH1
28	5	2	889.5	430.0	136	0.10066460474875684	0.41600511481698543	0.08280748916264305	0.21733172851165616	0.009750955784036891	0.02771410778172358	0.031283299050393884	0.09435771751292024	134.84118852459014	147.6625256147541	140.2391137295082	85.46619833956754	105.60879481799104	109.42468752851019	139.0	152.0	145.0	85.0	105.0	109.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YDL109C	YDL109C
29	6	2	1026.5	426.0	136	0.08346541342309614	0.3514305503756194	0.06187055444782595	0.17627098536674196	0.008213295292275628	0.030741571208500545	0.032786590946684506	0.08471415632159411	127.4196482716798	142.13872043662823	136.69845360824743	85.85500698266655	106.4361291382568	110.2259919493962	127.0	142.0	138.0	85.0	106.0	110.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YDL012C	YDL012C
30	7	2	1171.5	418.0	136	0.06650576193974725	0.28051574404603336	0.04224573226180562	0.13275330791001708	0.00793763434955255	0.031635676409174564	0.05255602683376787	0.05977942351750225	119.56467236467236	135.9185185185185	132.394301994302	85.39936315165876	106.78102784360188	110.5901954976303	114.0	132.0	129.0	85.0	106.0	111.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YOR202W	HIS3
31	8	2	1308.5	418.0	136	0.03087360404359774	0.00953700250412915	0.0008555984766272211	0.08479254035104035	0.000649280054821859	0.030631767765639025	249.931148885588	0.0001598380307954606	100.84916201117319	120.804469273743	123.1117318435754	83.97396449704142	106.09451317912857	110.23249058633672	99.0	120.0	122.0	84.0	106.0	110.0	DLR00012733	DLR00012733-2009-11-13_10-01-59	2009-11-13_10-01-59	DLR00012733-2009-11-13_10-01-59	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	3.608159722222222	YNL250W	RAD50
